model_id,price,fuelconsump,power,import,segment_num,makeorigin
207,0.261203695,0.15823122,0.45765667,0,2,A
209,0.200845977,0.096963239,0.429753244,0,2,A
210,0.178167456,0.077037826,0.381168928,0,2,A
211,0.140509239,0.06265317,0.318422834,0,2,A
214,0.481545679,0.265423548,0.557128775,1,1,C
215,0.483975876,0.363452318,0.509266505,1,2,C
216,0.560836984,0.763665424,0.670058063,1,12,C
218,0.404327754,0.254768247,0.528326751,0,4,C
220,0.370834122,0.267448055,0.467551731,0,10,B
223,0.292639076,0.197762387,0.435845706,0,2,B
224,0.39431481,0.270644646,0.535493794,0,4,B
225,0.361704102,0.326052211,0.516218607,0,4,B
226,0.545589981,0.544379329,0.757231692,0,10,B
227,0.511376034,0.483324454,0.711332107,0,5,B
229,0.50888586,0.599573788,0.629963226,0,14,B
234,0.722195085,0.801917954,0.893833144,1,12,B
242,0.445314137,0.445924347,0.625316672,0,10,A
270,0.260272784,0.226638253,0.484673163,0,4,A
271,0.196416065,0.225679275,0.373943649,0,1,A
272,0.354974872,0.39009057,0.576464474,0,10,A
273,0.154467708,0.1185935,0.322704427,0,1,A
321,0.364199661,0.266702184,0.570131969,0,4,D
322,0.417865693,0.25945658,0.57399443,0,4,D
324,0.522555681,0.48247203,0.648143065,0,10,D
329,0.534153555,0.448801279,0.657844951,0,5,D
333,0.507146928,0.44176878,0.647334072,0,5,D
334,0.352101621,0.187320192,0.506419242,0,2,D
339,0.319621746,0.11220032,0.385946914,0,2,D
340,0.53817025,0.573042088,0.682653693,0,14,D
343,0.419924689,0.579754928,0.620537879,0,10,A
345,0.319953874,0.226957912,0.469880767,0,4,E
346,0.386358987,0.189877464,0.531910826,0,4,E
348,0.348350193,0.235269046,0.512351174,0,4,E
351,0.482383028,0.465636654,0.638925932,0,10,E
354,0.571244203,0.572083111,0.725983119,0,10,E
355,0.476726821,0.427916889,0.639082187,0,5,E
359,0.472668128,0.484496537,0.609520371,0,10,E
362,0.302681668,0.160468833,0.456257993,0,2,E
366,0.562847348,0.591582312,0.814770691,1,16,E
371,0.581938348,0.385508791,0.734906024,1,8,E
372,0.374966131,0.458071391,0.55916292,0,10,E
374,0.611807971,0.746936601,0.850155707,1,10,E
375,0.474370161,0.459243474,0.533410161,1,16,E
396,0.760655153,0.659350027,0.853011461,1,7,C
399,0.900904801,0.750665956,0.923392063,1,9,C
401,0.544830874,0.619392648,0.642514055,1,10,B
404,0.75910197,0.838359084,0.888784467,1,12,B
405,0.554870905,0.639531167,0.655556228,1,10,B
406,0.70080139,0.852850293,0.882917116,1,10,B
407,0.253264217,0.189344699,0.48522472,0,4,A
410,0.258109505,0.251145445,0.506981295,0,4,A
411,0.363254799,0.518806606,0.574521263,0,14,A
415,0.359745639,0.449973362,0.56022236,0,10,A
417,0.195609302,0.103569526,0.412275771,0,2,A
418,0.339432468,0.574427278,0.430500738,0,10,A
419,0.41859049,0.360468833,0.540639766,0,12,A
423,0.448544023,0.403303143,0.596555664,1,4,E
427,0.325692064,0.194778903,0.470727939,0,4,E
428,0.349230121,0.219179542,0.520328666,0,4,E
429,0.308915014,0.18795951,0.474796556,0,2,E
430,0.392186329,0.24070325,0.5312572,0,4,E
432,0.469296409,0.412573255,0.635874772,0,5,E
437,0.258498836,0.100586042,0.40306994,0,2,E
438,0.365836186,0.344698988,0.512015177,0,2,E
439,0.456325317,0.507085775,0.574635433,0,10,E
440,0.477039312,0.440809803,0.641326701,0,10,E
441,0.550905649,0.524027704,0.680163113,1,8,E
443,0.658125378,0.838252531,0.868474124,1,12,E
444,0.5673285,0.546830048,0.681185949,1,12,E
448,0.835337776,0.567501332,0.838999915,1,13,C
450,0.722855995,0.646670218,0.751630271,1,11,C
451,0.612991753,0.268620139,0.418815211,1,3,D
452,0.663553729,0.529994672,0.647369043,1,7,D
453,0.748272624,0.610122536,0.873341072,1,7,D
455,0.757595523,0.613958444,0.792095121,1,7,D
456,0.867871975,0.799041023,0.89202108,1,13,D
458,0.674096475,0.478742674,0.745086607,1,6,D
461,1,0.947789025,0.996466554,1,13,D
465,0.760658877,0.676291955,0.761688454,1,13,D
467,0.128397057,0.089184869,0.366181841,0,1,A
470,0.163443391,0.124027704,0.375234923,0,4,A
472,0.228613151,0.195418221,0.401444889,0,4,A
473,0.282988603,0.368247203,0.54031775,0,10,A
480,0.47137274,0.484176878,0.582763591,1,4,D
481,0.288260547,0.123708045,0.394283872,0,2,D
482,0.368341813,0.230367608,0.468028207,0,4,D
484,0.357039171,0.207671817,0.461248885,0,4,D
487,0.586337927,0.613851891,0.638278393,1,12,D
489,0.46970248,0.389877464,0.595987993,0,5,D
491,0.441044867,0.359616409,0.59200595,0,5,D
492,0.527989663,0.631433138,0.628601325,0,14,D
495,0.557657729,0.299307405,0.520543741,1,3,C
497,0.59478317,0.307298881,0.566041513,1,3,C
498,0.64911293,0.487693127,0.703720957,0,6,C
501,0.743376669,0.582099094,0.767144132,0,7,C
505,0.699876077,0.774427278,0.59200595,0,13,C
509,0.647501516,0.526584976,0.690042333,1,6,C
513,0.81481936,0.623867874,0.834733366,1,7,C
515,0.766296312,0.517954182,0.752530264,1,7,C
517,0.723957987,0.864464571,0.760611262,0,14,C
527,0.851243595,0.851038892,0.896137633,1,13,C
528,0.815520345,0.803835908,0.82510049,1,13,C
533,0.966673611,0.627064465,0.916354654,1,17,C
534,0.776734974,0.581353223,0.711853177,1,17,C
537,0.286265851,0.168886521,0.41760461,0,2,A
539,0.397629795,0.367394779,0.593351472,0,4,A
541,0.343280254,0.17378796,0.45765667,0,4,A
545,0.574894419,0.267021843,0.482006684,1,3,C
546,0.60165294,0.406180075,0.500916435,1,3,C
547,0.611663945,0.423867874,0.52508953,1,3,C
552,0.632116793,0.291422483,0.56367818,1,3,C
555,0.433702441,0.541822056,0.523437064,0,12,D
558,0.450347923,0.428875866,0.616673839,0,10,D
559,0.617924518,0.757485349,0.638278393,0,12,D
562,0.574149034,0.602983484,0.634802286,1,12,D
565,0.700321419,0.789664358,0.699557417,1,12,D
569,0.393898597,0.287906233,0.565841007,0,4,D
571,0.238444176,0.143740011,0.500916435,0,4,D
577,0.336370557,0.207671817,0.440813615,0,2,D
578,0.287143585,0.128822589,0.453505684,0,2,D
580,0.706731007,0.467234949,0.922171537,0,12,D
583,0.457112924,0.379435269,0.567474742,0,10,D
585,0.322204977,0.154501865,0.469880767,0,4,D
586,0.432989766,0.305807139,0.566916851,0,5,D
587,0.374702675,0.189238146,0.520299981,0,5,D
593,0.273254275,0.100479489,0.489531856,0,4,D
603,0.484020296,0.622163026,0.601059031,0,12,D
606,0.538187077,0.496750133,0.601059031,1,10,C
608,0.28174123,0.169845498,0.320794102,0,2,C
609,0.502850644,0.503889185,0.626916975,0,10,C
611,0.342735204,0.376132126,0.449315352,0,4,C
612,0.365461601,0.375173149,0.45765667,0,4,C
615,0.415563806,0.398508258,0.546217118,0,5,C
617,0.504148124,0.586787427,0.648306833,0,5,C
619,0.996704457,0.793500266,0.996688758,1,17,C
621,0.823185882,0.733617475,0.877223606,1,17,C
622,0.916304741,0.787426745,1,1,13,C
623,0.916866291,1,0.950160421,1,17,C
626,0.942295275,0.770911028,0.931928883,1,9,C
629,0.989851459,0.653702717,0.903482028,1,13,C
630,0.76483301,0.683431007,0.809209904,1,11,C
636,0.467319308,0.397655834,0.560415606,1,4,C
637,0.562241223,0.562280234,0.715695656,1,10,C
645,0.334688939,0.204155567,0.45765667,0,4,A
647,0.400126208,0.342674481,0.55823917,0,4,A
650,0.503091482,0.625572722,0.635432825,0,12,A
652,0.306356425,0.483750666,0.494691228,0,15,A
661,0.313294203,0.178156633,0.380780712,0,2,C
665,0.351343479,0.181672882,0.452804478,0,4,C
666,0.480232162,0.319339371,0.603344148,0,5,C
670,0.412188633,0.056366542,0.287255399,1,1,C
673,0.5763596,0.433351092,0.649336378,1,10,D
674,0.599131313,0.454981353,0.662324745,1,5,D
676,0.520157591,0.343420352,0.601059031,1,10,D
678,0.171341175,0,0.270068674,0,1,D
679,0.158500323,0.065743207,0.350668786,0,1,D
681,0.330074561,0.169845498,0.458993272,0,4,D
683,0.255192049,0.093660096,0.403205481,0,2,D
684,0.153046524,0.049440597,0.33188163,0,1,D
685,0.270614788,0.144166223,0.438075436,0,4,D
688,0.769675638,0.782951518,0.702563861,1,14,D
691,0.399237534,0.248588173,0.523622163,0,4,D
693,0.343217855,0.220990943,0.500916435,0,4,D
694,0.633714942,0.573148641,0.720705272,0,8,D
696,0.823008035,0.893873202,0.87477308,0,12,D
697,0.738119637,0.86052211,0.868474124,0,12,D
701,0.539386215,0.520937666,0.711904321,0,5,D
704,0.507172263,0.437719766,0.625864871,0,5,D
705,0.542216859,0.449334044,0.615180632,0,5,D
706,0.465650211,0.337027171,0.559422275,0,5,D
707,0.578939396,0.666702184,0.721881817,0,12,D
711,0.321879471,0.144272776,0.449820294,0,2,D
714,0.570239408,0.503569526,0.727489191,1,16,D
715,0.711912205,0.855407565,0.646291759,1,12,D
716,0.705090767,0.650399574,0.677464972,1,14,D
720,0.666982452,0.642940863,0.743165335,0,7,C
721,0.60828032,0.527543953,0.697391192,1,6,C
723,0.570848403,0.477037826,0.683132763,1,3,C
725,0.610688821,0.509643047,0.762122331,1,6,C
726,0.683522564,0.652530634,0.818888554,1,11,C
727,0.769678852,0.832072456,0.749378648,1,13,C
730,0.537879087,0.22194992,0.563209851,1,4,C
731,0.580034753,0.279701652,0.629963226,1,4,C
733,0.380982978,0.254661694,0.450929141,0,4,C
734,0.56656874,0.480873735,0.671066278,0,5,C
735,0.425610241,0.21981886,0.511697206,0,4,C
739,0.342164393,0.164837507,0.399064459,0,4,C
741,0.529764521,0.41523708,0.641659264,0,5,C
743,0.435366436,0.234310069,0.494086687,0,4,C
745,0.611090214,0.444219499,0.721970443,1,4,C
749,0.637809648,0.47362813,0.727489191,1,5,C
751,0.633756223,0.627064465,0.751509142,1,5,C
752,0.832166895,0.855301012,0.830954736,1,9,C
763,0.610728328,0.430154502,0.718580943,1,16,C
764,0.625393503,0.5823122,0.719879596,1,14,C
765,0.385636934,0.189877464,0.440813615,0,2,C
767,0.424046128,0.220245072,0.473686295,0,4,C
769,0.410407227,0.205753863,0.472265556,0,4,C
770,0.536451044,0.375279702,0.637687648,0,5,C
774,0.44622938,0.187852957,0.54031775,0,2,C
775,0.345613915,0.137027171,0.446989394,0,4,C
779,0.564408778,0.523814598,0.64849469,0,10,C
780,0.46209084,0.222056473,0.54031775,0,4,C
781,0.706955105,0.722962174,0.736375454,1,15,C
783,0.625708072,0.562706446,0.651207006,1,10,C
785,0.826411474,0.807139052,0.885417239,1,13,C
790,0.264398168,0.171230687,0.48262015,0,4,A
792,0.147201145,0.023228556,0.316675784,0,1,A
797,0.303561191,0.230261055,0.469880767,0,4,A
798,0.329910907,0.236867342,0.543050845,0,4,A
802,0.22635657,0.203729355,0.409699904,0,10,A
805,0,0.099946723,0,0,1,A
809,0.18391683,0.11752797,0.431049561,0,2,A
